Thw,Thwi,Tcw,Tcwi,mc,Thwo
63.6,60,15.8,14.9,7,41.8
63.5,60,15.9,14.9,7,42
63.4,60,15.8,14.9,7,41.8
63.9,60,15.4,14.8,8,41.1
64,60,15.4,14.8,8,41.1
64,60,15.3,14.8,8,41.1
63.9,60,15.3,14.8,8,41.1
64,60,15.3,14.8,8,41.1
64,60,15.3,14.8,8,41.1
64,60,15.3,14.8,8,41.1
63.9,60,15.3,14.8,8,41.1
63.9,60,15.4,14.8,8,41.1
64,60,15.3,14.8,8,41.1
64,60,15.4,14.8,8,41.1
63.9,60,15.4,14.8,8,41.1
63.9,60,15.4,14.8,8,41.1
63.9,60,15.4,14.8,8,41.1
63.9,60,15.4,14.8,8,41.1
63.9,60,15.4,14.8,8,41.1
64,60,15.4,14.8,8,41.1
64,60,15.3,14.8,8,41.1
64,60,15.3,14.8,8,41.1
64,60,15.3,14.8,8,41.1
63.9,60,15.4,14.8,8,41.1
64,60,15.3,14.8,8,41.1
64,60,15.3,14.8,8,41.1
63.9,60,15.4,14.8,8,41.1
64,60,15.4,14.8,8,41.1
64,60,15.4,14.8,8,41.1
63.9,60,15.3,14.8,8,41.1
63.9,60,15.4,14.8,8,41.1
64,60,15.4,14.8,8,41.1
64,60,15.4,14.8,8,41.1
64,60,15.4,14.8,8,41.1
64,60,15.3,14.8,8,41.1
63.9,60,15.4,14.8,8,41.1
64,60,15.4,14.8,8,41.1
64,60,15.3,14.8,8,41.1
63.9,60,15.4,14.8,8,41.1
63.9,60,15.3,14.8,8,41.1
64,60,15.3,14.8,8,41.1
64,60,15.4,14.8,8,41.1
63.9,60,15.4,14.8,8,41.1
63.9,60,15.4,14.8,8,41.1
64,60,15.4,14.8,8,41.1
63.9,60,15.4,14.8,8,41.1
63.9,60,15.4,14.8,8,40.9
63.9,60,15.4,14.8,8,41.1
63.9,60,15.3,14.8,8,41.1
63.9,60,15.4,14.8,8,41.1
64,60,15.4,14.8,8,41.1
64,60,15.4,14.8,8,40.9
63.9,60,15.4,14.8,8,41.1
63.9,60,15.4,14.8,8,41.1
63.9,60,15.4,14.8,8,41.1
63.9,60,15.3,14.8,8,40.9
64,60,15.4,14.8,8,41.1
63.9,60,15.3,14.8,8,41.1
64,60,15.3,14.8,8,41.1
63.9,60,15.3,14.8,8,41.1
63.9,60,15.4,14.8,8,41.1
64,60,15.3,14.8,8,41.1
63.9,60,15.4,14.8,8,41.2
63.9,60,15.3,14.8,8.1,41.2
64,60,15.4,14.8,8,41.2
63.9,60,15.4,14.8,8,41.2
64,60,15.4,14.8,7.9,41.2
64,60,15.4,14.8,8,41.2
63.9,60,15.4,14.8,8,41.2
64,60,15.4,14.8,8,41.2
63.9,60,15.4,14.8,8,41.2
63.9,60,15.4,14.8,8,41.2
64,60,15.4,14.8,8,41.2
63.9,60,15.4,14.8,8,41.2
64,60,15.4,14.8,8,41.2
64,60,15.4,14.8,8,41.2
64,60,15.4,14.8,8,41.3
64,60,15.4,14.8,8,41.3
63.9,60,15.4,14.8,8,41.3
63.9,60,15.4,14.8,8,41.3
63.9,60,15.4,14.8,8,41.3
63.9,60,15.4,14.8,8,41.3
63.9,60,15.4,14.8,8,41.3
64,60,15.4,14.8,8,41.3
64,60,15.4,14.8,8,41.3
63.9,60,15.4,14.8,8,41.3
64,60,15.4,14.8,8,41.3
63.9,60,15.4,14.8,8,41.3
63.9,60,15.4,14.8,8,41.4
63.9,60,15.4,14.8,8,41.3
64,60,15.4,14.8,8,41.3
64,60,15.4,14.8,8,41.3
63.9,60,15.5,14.8,7.9,41.3
64,60,15.4,14.8,8,41.3
63.9,60,15.4,14.8,8,41.4
64,60,15.4,14.8,8,41.4
64,60,15.4,14.8,8,41.4
63.9,60,15.4,14.8,8,41.4
64,60,15.4,14.8,8,41.4
63.9,60,15.4,14.8,8,41.4
63.9,60,15.4,14.8,8,41.4
63.9,60,15.4,14.8,8,41.4
63.9,60,15.4,14.8,8,41.3
64,60,15.3,14.8,8,41.3
63.9,60,15.5,14.8,8,41.3
63.9,60,15.4,14.8,8,41.3
64,60,15.4,14.8,8,41.3
63.9,60,15.4,14.8,8,41.3
64,60,15.4,14.8,8,41.3
64,60,15.4,14.8,8,41.3
64,60,15.4,14.8,8,41.3
64,60,15.4,14.8,8,41.3
64,60,15.4,14.8,8,41.3
63.9,60,15.4,14.8,7.9,41.3
64,60,15.5,14.8,8,41.3
63.8,60,15.4,14.8,8,41.3
63.9,60,15.5,14.8,8,41.3
63.9,60,15.5,14.8,8,41.3
64,60,15.4,14.8,8,41.3
64,60,15.4,14.8,8,41.3
63.9,60,15.5,14.8,8,41.3
64,60,15.4,14.8,8,41.3
63.8,60,15.4,14.8,8,41.3
64,60,15.4,14.8,8,41.3
63.9,60,15.4,14.8,8,41.3
64,60,15.4,14.8,8,41.3
63.9,60,15.4,14.8,8,41.3
63.9,60,15.4,14.8,8,41.3
64,60,15.4,14.8,8,41.3
64,60,15.4,14.8,8,41.3
63.9,60,15.4,14.8,8,41.3
64,60,15.4,14.8,8,41.3
64,60,15.4,14.8,8,41.3
64,60,15.4,14.8,8,41.3
64,60,15.4,14.8,8,41.3
64,60,15.3,14.8,8,41.3
64,60,15.4,14.8,8,41.3
64,60,15.4,14.8,8,41.3
64,60,15.4,14.8,8,41.3
64,60,15.3,14.8,8,41.3
63.9,60,15.4,14.8,8,41.3
64,60,15.3,14.8,8,41.3
63.9,60,15.3,14.8,8,41.3
64,60,15.4,14.8,8,41.4
63.9,60,15.4,14.9,8,41.1
64,60,15.4,14.9,8,41.1
63.9,60,15.3,14.9,8,41.1
64,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
64,60,15.4,14.9,8,41.1
64,60,15.4,14.9,7.9,41.4
64,60,15.4,14.9,8,41.3
63.8,60,15.3,14.9,7.9,41.3
64,60,15.4,14.9,8,41.3
64,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
64,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
64,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
64,60,15.4,14.9,8,41.3
64,60,15.4,14.9,8,41.3
64,60,15.4,14.9,8,41.3
64,60,15.4,14.9,8,41.3
63.9,60,15.3,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8.1,41.3
63.9,60,15.4,14.9,8,41.3
64,60,15.4,14.9,8,41.3
64,60,15.4,14.9,8,41.3
64,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.3,14.9,8,41.3
64,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
64,60,15.4,14.9,8,41.3
64,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.8,60,15.4,14.9,8,41.3
64,60,15.3,14.9,8,41.3
64,60,15.4,14.9,7.9,41.3
64,60,15.4,14.9,8,41.3
64,60,15.4,14.9,8,41.3
64,60,15.5,14.9,8,41.3
64,60,15.4,14.9,8,41.3
64,60,15.4,14.9,8,41.3
64,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8.1,41.3
63.9,60,15.4,14.9,8,41.3
64,60,15.4,14.9,8,41.3
64,60,15.4,14.9,8,41.3
64,60,15.4,14.9,8,41.3
64,60,15.4,14.9,8,41.3
64,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
64,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
64,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
64,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
64,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8.1,41.1
64,60,15.4,14.9,8,41.1
64,60,15.4,14.9,8,41.1
63.9,60,15.3,14.9,8,41.1
63.9,60,15.3,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
63.9,60,15.3,14.9,8,41.1
64,60,15.4,14.9,8,41.1
63.9,60,15.3,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
63.9,60,15.3,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
63.9,60,15.3,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
64,60,15.4,14.9,8,41.1
64,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
63.8,60,15.4,14.9,8,41.1
63.8,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
63.8,60,15.4,14.9,8,41.1
63.8,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
64,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
63.9,60,15.3,14.9,8,41.1
64,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
64,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.1
64,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.1
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,7.9,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8.1,41.3
64,60,15.4,14.9,8,41.3
64,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.8,60,15.5,14.9,7.9,41.3
63.8,60,15.3,14.9,8,41.3
63.8,60,15.5,14.9,8,41.1
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.3,14.9,8,41.3
63.8,60,15.4,14.9,7.9,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.3,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.8,60,15.5,14.9,8,41.3
63.9,60,15.6,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.8,60,15.5,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.9,60,15.6,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.8,60,15.6,14.9,8,41.3
63.9,60,15.5,14.9,8.1,41.3
63.9,60,15.5,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.8,60,15.4,14.9,8,41.3
63.8,60,15.5,14.9,8,41.3
63.8,60,15.5,14.9,8,41.3
63.8,60,15.5,14.9,8,41.3
63.9,60,15.6,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.8,60,15.5,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.8,60,15.6,14.9,8,41.3
63.8,60,15.5,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.8,60,15.5,14.9,8,41.3
63.8,60,15.5,14.9,8,41.3
63.8,60,15.6,14.9,8,41.3
63.8,60,15.4,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.8,60,15.5,14.9,8,41.3
63.8,60,15.4,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.8,60,15.5,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.8,60,15.5,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
63.9,60,15.4,14.9,8,41.3
63.9,60,15.5,14.9,8,41.3
64.4,60,15.3,14.8,9.1,40.6
64.3,60,15.2,14.8,9,40.6
64.4,60,15.3,14.8,9,40.6
64.2,60,15.3,14.8,9.1,40.6
64.2,60,15.2,14.8,9,40.6
64.2,60,15.2,14.8,9.1,40.6
64.2,60,15.2,14.8,9.1,40.6
64.2,60,15.2,14.8,9.1,40.6
64.3,60,15.2,14.8,9,40.6
64.2,60,15.2,14.8,9.1,40.6
64.4,60,15.3,14.8,9.1,40.6
64.3,60.2,15.3,14.8,9,40.6
64.3,60.2,15.2,14.8,9.1,40.6
64.3,60.2,15.3,14.8,9,40.8
64.3,60.2,15.3,14.8,9.1,40.8
64.4,60.2,15.2,14.8,9,40.8
64.3,60.2,15.3,14.8,9,40.8
64.3,60.2,15.3,14.8,9,40.8
64.3,60.2,15.2,14.8,9.1,40.8
64.2,60.2,15.3,14.8,9.1,40.8
64.2,60.2,15.3,14.8,9.1,40.8
64.3,60.2,15.2,14.8,9.1,40.8
64.2,60.2,15.2,14.8,9,40.8
64.3,60.2,15.2,14.8,9.1,40.8
64.3,60.2,15.3,14.8,9,40.8
64.3,60.2,15.3,14.8,9,40.8
64.2,60.2,15.3,14.8,8.9,40.8
64.2,60.2,15.3,14.8,9,40.8
64.3,60.2,15.3,14.8,9,40.8
64.3,60.2,15.2,14.8,9,40.8
64.2,60.2,15.2,14.8,9.1,40.6
64.3,60.2,15.3,14.8,9,40.9
64.3,60.2,15.2,14.8,9.1,40.9
64.2,60,15.3,14.8,9,40.9
64.3,60,15.2,14.8,9,40.8
64.3,59.9,15.2,14.8,9,40.8
64.3,60,15.3,14.8,8.9,40
64.3,60,15.3,14.8,9,40.2
64.3,60,15.3,14.8,8.9,40.2
64.3,60,15.2,14.8,9,40.3
64.3,60,15.2,14.8,9,40.3
64.3,60,15.3,14.8,8.9,40.3
64.2,60,15.3,14.8,9,40.5
64.2,60,15.3,14.8,8.9,40.5
64.2,60,15.3,14.8,9,40.5
64.3,60.2,15.3,14.8,8.9,40.6
64.3,60.2,15.3,14.8,9,40.6
64.3,60.2,15.3,14.8,8.9,40.6
64.3,60.2,15.2,14.8,9,40.6
64.2,60.2,15.3,14.8,9,40.6
64.3,60.2,15.3,14.8,9,40.6
64.3,60.2,15.3,14.8,9,40.8
64.3,60.2,15.3,14.8,9,40.8
64.3,60.2,15.3,14.8,9,40.8
64.2,60.2,15.3,14.8,9,40.8
64.2,60.2,15.3,14.8,9,40.8
64.2,60.2,15.3,14.8,9,40.8
64.3,60.2,15.3,14.8,9.1,40.8
64.3,60.2,15.3,14.8,9,40.8
64.2,60.2,15.3,14.8,9,40.8
64.2,60.2,15.3,14.8,8.9,40.8
64.2,60.2,15.3,14.8,9,40.8
64.3,60.2,15.3,14.8,9,40.9
64.2,60.2,15.2,14.8,9,40.8
64.2,60.2,15.2,14.8,9,40.8
64.2,60,15.3,14.8,9,40.7
64.3,60,15.3,14.8,9,40.7
64.3,60,15.2,14.8,8.9,40.7
64.2,60,15.2,14.8,9,40.7
64.3,60,15.3,14.8,9,40.7
64.2,60,15.4,14.8,9,40.7
64.3,60,15.3,14.8,9,40.7
64.3,60,15.3,14.8,8.9,40.7
64.3,60,15.3,14.8,9,40.7
64.3,60,15.2,14.8,9,40.7
64.2,60,15.4,14.8,9,40.7
64.2,60.2,15.3,14.8,9,40.7
64.2,60.2,15.2,14.8,9,40.7
64.2,60.2,15.3,14.8,9,40.7
64.2,60.2,15.3,14.8,9,40.7
64.2,60.2,15.3,14.8,9,40.7
64.3,60.2,15.4,14.8,9,40.7
64.3,60.2,15.3,14.8,9,40.7
64.2,60.2,15.3,14.8,9,40.7
64.2,60.2,15.3,14.8,9,40.7
64.2,60.2,15.3,14.8,9,40.7
64.2,60.2,15.3,14.8,9,40.7
64.2,60.2,15.3,14.8,9,40.9
64.2,60.2,15.3,14.8,8.9,40.9
64.2,60.2,15.2,14.8,9,40.9
64.2,60.2,15.2,14.8,8.9,40.9
64.2,60.2,15.2,14.8,9,40.9
64.2,60.2,15.3,14.8,9,40.9
64.2,60.2,15.3,14.8,9,40.9
64.2,60.2,15.3,14.8,9,40.9
64.2,60.2,15.3,14.8,9,40.9
64.2,60.2,15.2,14.8,9,40.9
64.2,60.2,15.3,14.8,9,40.9
64.1,60.2,15.3,14.8,9,40.9
64.1,60.2,15.3,14.8,8.9,40.9
64.2,60.2,15.3,14.8,8.9,40.6
64.1,60.2,15.3,14.8,8.9,40.6
64.1,60.2,15.3,14.8,9,40.6
64.1,60.1,15.2,14.8,9,40.6
64.2,60.1,15.2,14.8,9,40.6
64.1,60.1,15.2,14.8,9,40.6
64.1,60.1,15.2,14.8,9,40.6
64.2,60.1,15.3,14.8,9,40.6
64.2,60.1,15.3,14.8,9,40.6
64.2,60.1,15.2,14.8,8.9,40.6
64.2,60.1,15.3,14.8,9,40.6
64.2,60.1,15.4,14.8,9,40.6
64.3,60.1,15.3,14.8,8.9,40.6
64.2,60.1,15.4,14.8,9,40.6
64.2,60.1,15.3,14.8,9,40.6
64.2,60.1,15.2,14.8,9,40.6
64.2,60.1,15.4,14.8,9,40.6
64.2,60.1,15.2,14.8,9,40.6
64.2,60.1,15.2,14.8,9,40.6
64.1,59.9,15.3,14.8,9,40.6
64.2,59.9,15.2,14.8,9,40.6
64.1,60,15.2,14.8,9,40.6
64.2,60,15.3,14.8,9,40.6
64.2,60,15.3,14.8,9,40.6
64.1,60,15.4,14.8,8.9,40.6
64.2,60,15.4,14.8,9,40.6
64.2,60,15.3,14.8,8.9,40.6
64,60,15.3,14.8,9,40.6
64,60,15.3,14.8,9,40.6
64.2,60,15.2,14.8,9,40.6
64.1,60,15.2,14.8,8.9,40.6
64.1,60,15.3,14.8,9,40.6
64.2,60,15.4,14.8,9,40.6
64.1,60,15.3,14.8,9,40.6
64.1,60,15.3,14.8,9,40.6
64.2,60,15.3,14.8,9,40.6
64.2,60.2,15.3,14.8,9,40.6
64.1,60.2,15.2,14.8,8.9,41.1
64.1,60.2,15.2,14.8,8.9,41.1
64.1,60.2,15.3,14.8,9,40.7
64.1,60.2,15.3,14.8,8.9,40.9
64.1,60.2,15.3,14.8,8.9,40.9
64.1,60.2,15.2,14.8,9,40.9
64.1,60.2,15.2,14.8,9,40.9
64.1,60.2,15.3,14.8,9,40.9
64.1,60.2,15.3,14.8,9,40.9
64.1,60.2,15.4,14.8,9,40.9
64.1,60.2,15.3,14.8,9,40.9
64.2,60.2,15.2,14.8,9,40.9
64.1,60.2,15.3,14.8,9,40.9
64.2,60.2,15.2,14.8,9,40.9
64,60.2,15.3,14.8,9,40.9
64.1,60.2,15.3,14.8,9,40.9
64.1,60.2,15.2,14.8,9,40.9
64.1,60.2,15.3,14.8,9,40.9
64,60.2,15.2,14.8,9,40.9
64.1,60.2,15.3,14.8,9,40.9
64.1,60.2,15.2,14.8,9.1,40.9
64,59.9,15.3,14.8,9,40.9
64.1,59.9,15.2,14.8,9.1,40.9
64,59.9,15.2,14.8,9,40.7
64,59.9,15.3,14.8,9.1,40.7
64.1,59.9,15.2,14.8,9.1,40.7
64,59.9,15.3,14.8,9.1,40.7
64.1,59.9,15.4,14.8,9.1,40.7
64,59.9,15.2,14.8,9.1,40.7
64,59.9,15.3,14.8,9.1,40.7
64,59.9,15.3,14.8,9.1,40.7
64,59.9,15.2,14.8,9.1,40.7
64,59.9,15.3,14.8,9.1,40.7
64,59.9,15.3,14.8,9.1,40.7
64,59.9,15.3,14.8,9,40.7
64,59.9,15.3,14.8,9.1,40.7
64,59.9,15.2,14.8,9.1,40.7
64,59.9,15.2,14.8,9.1,40.7
64,59.9,15.3,14.8,9.1,40.7
64,59.9,15.3,14.8,9,40.7
63.9,59.9,15.3,14.8,9,40.7
63.9,59.9,15.3,14.8,9,40.7
63.9,60,15.3,14.8,9.1,40.7
64,60,15.2,14.8,9,40.7
64,60,15.3,14.8,9,40.7
63.9,60,15.2,14.8,9,40.7
64,60,15.3,14.8,9,40.7
64,60,15.2,14.8,9,40.7
63.9,60,15.2,14.8,9.1,40.7
63.9,60,15.3,14.8,9,40.7
63.9,60,15.3,14.8,9,40.7
63.9,60,15.3,14.8,9.1,40.7
63.9,60,15.3,14.8,9.1,40.7
63.9,60,15.3,14.8,9.1,40.7
63.9,60,15.3,14.8,9,40.9
63.9,60,15.2,14.8,9,40.9
63.9,60,15.2,14.8,9.1,40.9
63.9,60.2,15.3,14.8,9.1,40.9
63.8,60.2,15.3,14.8,9.1,40.7
63.9,60.2,15.3,14.8,9,40.7
63.9,60.2,15.2,14.8,9.1,40.9
63.8,60.2,15.3,14.8,9,40.9
63.8,60.2,15.3,14.8,9,40.9
63.9,60.2,15.2,14.8,9,40.9
63.9,60.2,15.4,14.8,9.1,40.9
63.8,60.2,15.3,14.8,9.1,40.9
63.8,60.2,15.3,14.8,9.1,40.9
63.8,60.2,15.4,14.8,9,40.9
63.8,60.2,15.3,14.8,9.1,40.9
63.8,60.2,15.2,14.8,9.1,40.9
63.6,60.2,15.3,14.8,9.1,40.9
63.7,60.2,15.3,14.8,9.1,40.9
63.7,60.2,15.3,14.8,9,40.9
63.6,60.2,15.2,14.8,9.1,40.9
63.7,60.2,15.3,14.8,9.1,40.9
63.6,60.2,15.3,14.8,9.1,40.9
63.6,60.2,15.3,14.8,9.1,40.9
63.7,60.2,15.2,14.8,9,40.9
63.7,60.2,15.2,14.8,9.1,40.9
63.6,60.2,15.3,14.8,9.1,40.9
63.6,60.2,15.3,14.8,9.1,40.9
63.6,60.2,15.3,14.8,9.1,40.9
63.6,60.2,15.3,14.8,9.1,40.9
63.5,60.2,15.2,14.8,9,40.9
63.5,60.2,15.2,14.8,9.1,40.9
63.4,60.2,15.3,14.8,9.1,40.9
63.6,60.2,15.3,14.8,9.1,40.9
63.5,60.2,15.3,14.8,9.1,40.9
63.5,60.2,15.3,14.8,9.1,40.9
63.5,60.2,15.3,14.8,9.1,40.9
63.5,60.2,15.3,14.8,9,40.9
63.4,60.2,15.3,14.8,9,40.9
63.3,60.2,15.3,14.8,9.1,40.9
63.4,60.2,15.3,14.8,9,40.9
63.3,60.2,15.4,14.8,9.1,40.9
63.3,60.2,15.4,14.8,9,40.9
63.2,60.2,15.4,14.8,9.1,40.9
63.2,60.2,15.3,14.8,9.1,40.9
63.2,60.2,15.3,14.8,9.1,40.9
63.2,60.2,15.4,14.8,9.1,40.9
63.1,60.2,15.3,14.8,9.1,40.9
63.1,60.2,15.3,14.8,9.1,40.9
63.1,60.2,15.3,14.8,9.1,40.9
63.1,60.2,15.3,14.8,9.1,40.9
63.1,60.2,15.4,14.8,9.1,40.7
63,60.2,15.3,14.8,9.1,40.9
63.1,60.2,15.4,14.8,9.1,40.9
63,60.2,15.4,14.8,9.1,40.9
63,60.2,15.4,14.8,9.1,40.9
63,60.2,15.3,14.8,9.1,40.9
62.9,60.2,15.3,14.8,9.1,40.9
62.9,60.2,15.3,14.8,9.1,40.9
62.7,60.2,15.3,14.8,9,40.9
62.8,60.2,15.3,14.8,9,40.9
62.8,60.1,15.4,14.8,9.1,40.9
62.7,60.1,15.4,14.8,9.1,40.9
62.7,60.1,15.4,14.8,9,40.9
62.6,60.1,15.4,14.8,9,40.9
62.6,60.1,15.4,14.8,9.1,40.9
62.6,60.1,15.3,14.8,9.1,40.9
62.6,60.1,15.3,14.8,9,40.9
62.6,60.1,15.3,14.8,9,40.7
62.6,60.1,15.3,14.8,9.1,40.7
62.5,60.1,15.3,14.8,9.1,40.7
62.4,60.1,15.4,14.8,9,40.7
62.4,59.9,15.4,14.8,9.1,40.9
62.5,59.9,15.4,14.8,9.1,40.7
62.3,59.9,15.3,14.8,9,40.7
62.2,59.9,15.4,14.8,9.1,40.7
62.3,59.9,15.4,14.8,9.1,40.7
62.2,59.9,15.4,14.8,9.1,40.7
62.1,59.9,15.3,14.8,9,40.7
62.1,59.9,15.3,14.8,9.1,40.7
62.1,59.9,15.3,14.8,9.1,40.7
61.8,59.9,15.3,14.8,9.1,40.7
61.9,59.9,15.3,14.8,9.1,40.7
61.7,59.9,15.4,14.8,9,40.7
61.8,59.9,15.3,14.8,9,40.7
61.8,59.9,15.3,14.8,9,40.7
61.8,59.9,15.3,14.8,9.1,40.7
61.7,59.9,15.3,14.8,9.1,40.7
61.7,59.9,15.3,14.8,9.1,40.7
61.7,59.9,15.4,14.8,9.1,40.7
61.8,59.9,15.4,14.8,9.1,40.7
61.7,59.9,15.3,14.8,9,40.7
61.7,59.9,15.4,14.8,9,40.7
61.7,59.9,15.3,14.8,9.1,40.7
61.7,59.9,15.3,14.8,9.1,40.7
61.6,59.9,15.3,14.8,9.1,40.7
61.7,59.9,15.3,14.8,9.1,40.7
61.5,59.9,15.3,14.8,9,40.7
61.4,59.9,15.3,14.8,9.1,40.7
61.3,59.9,15.3,14.8,9.1,40.7
61.2,59.9,15.3,14.8,9.1,40.7
60.8,60.1,15.3,14.8,9.1,40.7
60.6,60.1,15.3,14.8,9.1,40.7
60.1,60.1,15.3,14.8,9,40.7
59.9,60.1,15.3,14.8,9.1,40.7
59.6,60.1,15.3,14.8,9,40.7
59.5,60.1,15.3,14.8,9,40.7
59.6,60.1,15.4,14.8,9,40.7
59.6,60.1,15.3,14.8,9,40.7
59.8,60.1,15.3,14.8,9.1,40.7
59.8,60.1,15.3,14.8,9,40.7
59.8,60.1,15.3,14.8,9.1,40.7
59.8,60.1,15.3,14.8,9.1,40.7
59.8,60.1,15.3,14.8,9,40.7
59.7,60.1,15.3,14.8,9,40.7
59.5,59.9,15.3,14.8,9.1,40.7
59.2,60.1,15.3,14.8,9.1,40.7
58.8,60.1,15.4,14.8,9.1,40.7
58.3,60.1,15.3,14.8,9,40.7
58.1,60.1,15.3,14.8,9,40.7
57.6,60.1,15.3,14.8,9.1,40.7
57.2,60.1,15.3,14.8,9,40.7
56.8,60.1,15.3,14.8,9.1,40.7
56.3,60.1,15.3,14.8,9,40.7
56.1,60.1,15.3,14.8,9.1,40.7
56,60.1,15.3,14.8,9,40.7
55.6,60.1,15.2,14.8,9.1,40.7
55.5,59.9,15.3,14.8,9,40.7
55.5,59.9,15.3,14.8,9,40.7
64.5,60,15.5,14.9,10.1,42.2
64.5,60,15.5,14.9,10.1,42.2
64.5,60,15.4,14.9,10.1,42.1
64.5,60,15.5,14.9,10.2,41.9
64.5,60.2,15.5,14.9,10.1,41.7
64.5,60.2,15.4,14.9,10.1,41.6
